Sr No.,Emotion
88,neutral
114,neutral
159,neutral
230,neutral
251,neutral
252,neutral
273,neutral
287,neutral
332,neutral
434,neutral
435,neutral
470,neutral
491,neutral
524,neutral
543,neutral
608,neutral
615,neutral
616,neutral
680,neutral
690,neutral
710,neutral
723,neutral
735,neutral
776,neutral
778,neutral
823,neutral
910,neutral
927,neutral
947,neutral
965,neutral
1016,neutral
1024,neutral
1079,neutral
1085,neutral
1087,neutral
1094,neutral
1112,neutral
1123,neutral
1132,neutral
1253,neutral
1300,neutral
1308,neutral
1311,neutral
1352,neutral
1353,neutral
1356,neutral
1398,neutral
1432,neutral
1467,neutral
1578,neutral
1627,neutral
1629,neutral
1669,neutral
1696,neutral
1721,neutral
1753,neutral
1835,neutral
1857,neutral
1864,neutral
1867,neutral
1876,neutral
1906,neutral
1943,neutral
1965,neutral
1988,neutral
1992,neutral
2008,neutral
2032,neutral
2039,neutral
2081,neutral
2100,neutral
2175,neutral
2180,neutral
2185,neutral
2194,neutral
2204,neutral
2223,neutral
2239,neutral
2241,neutral
2245,neutral
2274,neutral
2297,neutral
2321,neutral
2413,neutral
2427,neutral
2431,neutral
2445,neutral
2448,neutral
2482,neutral
2489,neutral
2506,neutral
2545,neutral
2566,neutral
2583,neutral
2586,neutral
2646,neutral
2666,neutral
2720,neutral
2743,neutral
2753,neutral
